GNR 1999-004 , 1 , 0.10153421030839249 , 0.10092497150961943 , 0.09883616302361575 , 0.09855270341874367 , 0.002968141484985698 , 0.0026089933303578006
GNR 2003-110 , T3 , 0.16359742713016268 , 0.16333557216290384 , 0.16281371139021816 , 0.16254864255099633 , 0.0009223753990358352 , 0.0009258891793175739
GNR 2003-110 , T4 , 0.16359742713016268 , 0.16333557216290384 , 0.16281371139021816 , 0.16254864255099633 , 0.0009223753990358352 , 0.0009258891793175739
GNR 2004-008 , 1 , 0.1189661692609485 , 0.11824035647803688 , 0.10735495219999014 , 0.10732102972545032 , 0.012885858189568777 , 0.01211755116390778
GNR 2004-035 , 1 , 0.17572718267495246 , 0.17140415005483656 , 0.15174576672483486 , 0.15155378282777576 , 0.027891384323268764 , 0.02308129351858501
GNR 2004-039 , 1 , 0.10572181854497731 , 0.10373618580794575 , 0.0930356178525944 , 0.0929210133465409 , 0.013874900534879941 , 0.011827094363210833
GNR 2004-039 , 2 , 0.16942299810565775 , 0.16701952479794901 , 0.15480197901387704 , 0.15464024426529976 , 0.017060061991320263 , 0.014441579826322326
GNR 2004-039 , 5 , 0.10809945342357674 , 0.10805756927636245 , 0.10552837801744741 , 0.10549284069573528 , 0.002847852068619927 , 0.0028407184507801553
GNR 2004-039 , 6 , 0.1526152225585985 , 0.1520574718244394 , 0.1446922938417221 , 0.14459038357151666 , 0.009143886690785252 , 0.008616830270460119
GNR 2004-041 , 1 , 0.18352841900024452 , 0.17888583533647662 , 0.15809061186966533 , 0.15796890266743058 , 0.02979017206825152 , 0.024491658494097623
GNR 2004-041 , 2 , 0.13164489859703188 , 0.12893550664314457 , 0.09258229150130137 , 0.0925962667374799 , 0.04270788904207978 , 0.03973048763504683
GNR 2004-042 , 2 , 0.17686851821576566 , 0.17249854685639754 , 0.15267330357714304 , 0.15249162293294538 , 0.02816836102863296 , 0.02328698275814156
GNR 2004-042 , 4 , 0.12085383006998363 , 0.12054159710451307 , 0.11946231038226707 , 0.11915144000274835 , 0.0015636530172098428 , 0.0015616164566767399
GNR 2004-044 , 1 , 0.1743891288905418 , 0.1721130316020022 , 0.15934534772540243 , 0.15920356040747896 , 0.017640423577656827 , 0.015135121760867953
GNR 2004-046 , 1 , 0.16594371828189558 , 0.159344747227392 , 0.12966447627364586 , 0.12944356056996764 , 0.04121376876486216 , 0.03395893698673025
GNR 2004-046 , 2 , 0.1568125775416157 , 0.15140371727040802 , 0.12657434884863583 , 0.1264152811975916 , 0.034238192766797515 , 0.02828832521066149
GNR 2004-046 , 3 , 0.18107220940251323 , 0.17674502322865904 , 0.1571670486976492 , 0.15702539973273333 , 0.027966792459799716 , 0.023065792530169382
GNR 2004-046 , 4 , 0.12098680443650367 , 0.1199099417617977 , 0.1012588351339333 , 0.10118091619832315 , 0.021758200761174407 , 0.0206547166622989
GNR 2004-046 , 6 , 0.16803299223666723 , 0.16116173417726165 , 0.13012834432552378 , 0.1298964624156166 , 0.0430817845240955 , 0.03552540733095033
GNR 2004-048 , 1 , 0.14105833493755604 , 0.1372683656525967 , 0.11034588399493384 , 0.11036115094744703 , 0.03419236901598799 , 0.029955863852920928
GNR 2004-052 , 3 , 0.16280941417547867 , 0.16075620543718305 , 0.15133522304098912 , 0.1511815099162077 , 0.013337793239361462 , 0.011127782511077489
GNR 2004-053 , 2 , 0.13218989610285847 , 0.13037493467538108 , 0.10873680397622665 , 0.10870673707138168 , 0.02606624404486002 , 0.02408151542258008
GNR 2004-059 , 1 , 0.10179137069237376 , 0.10073009186775961 , 0.09450951422772869 , 0.09445810809473842 , 0.007975876871682108 , 0.00686936837483576
GNR 2004-059 , 2 , 0.08956783975112537 , 0.08955156375724704 , 0.08797082294842429 , 0.08796194825773096 , 0.0017376840457520304 , 0.001729615348199487
GNR 2004-059 , 3 , 0.16500817632655307 , 0.1624459707832283 , 0.15079668140630176 , 0.1506176013009698 , 0.016510405160412134 , 0.013738876103611686
GNR 2004-059 , 4 , 0.1520245461149441 , 0.14923881374040637 , 0.10329993384999991 , 0.10325024784544079 , 0.0538585841835727 , 0.05083099185259743
GNR 2004-059 , 6 , 0.09933899685545333 , 0.09804580120639828 , 0.08775586622347564 , 0.08756728031670835 , 0.012601149334548256 , 0.011397248051120412
GNR 2004-059 , T1 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-059 , T2 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-059 , T3 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-059 , T4 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-059 , T5 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-059 , T6 , 0.18729904271474762 , 0.1825030916067164 , 0.16116149764356402 , 0.16107362807929315 , 0.030712665103922232 , 0.02517709820064984
GNR 2004-061 , 1 , 0.18190342969383166 , 0.1741128750187213 , 0.14856161854185757 , 0.14846282939884226 , 0.03864743458684683 , 0.029726844684683007
GNR 2004-069 , 1 , 0.11785448306147095 , 0.11647970546212294 , 0.10663651190056556 , 0.10658350700217423 , 0.012440236049616193 , 0.010973780982126868
GNR 2004-069 , 2 , 0.17202692523449092 , 0.16729209292901182 , 0.14506437301582942 , 0.1449209583911898 , 0.031134204262135423 , 0.025827582255137038
GNR 2004-069 , 3 , 0.14200976720439062 , 0.14104192801440318 , 0.13588494165039366 , 0.1357648929231462 , 0.007002507125513202 , 0.006032427689345865
GNR 2004-071 , 1 , 0.16250259032893444 , 0.15996508421097322 , 0.14847372719781604 , 0.14830960632743495 , 0.01625741490600563 , 0.013504386552007919
GNR 2004-072 , 1 , 0.1652943864814913 , 0.1621844552035141 , 0.1465128454687007 , 0.14637007949128855 , 0.02171993697329533 , 0.018285360757348212
GNR 2004-072 , 2 , 0.16601175165416804 , 0.1635969553412322 , 0.15261827863354016 , 0.152473414674836 , 0.0155906447155022 , 0.012946084407856384
GNR 2004-073 , 1 , 0.1786975959937398 , 0.17323703365058618 , 0.14875601322791254 , 0.14861087280081753 , 0.03471254210501329 , 0.028544566058335774
GNR 2004-073 , 2 , 0.10978891303584448 , 0.10767154394115974 , 0.09797196693963373 , 0.09779557227988822 , 0.012989007652699502 , 0.0108534791105519
GNR 2004-074 , 1 , 0.16338964461388705 , 0.15727714412559302 , 0.12574698695554876 , 0.1256546455545755 , 0.04258694956381237 , 0.03577129000983603
GNR 2004-075 , 1 , 0.17203741603192613 , 0.1677619928002978 , 0.1484652078521297 , 0.1483011624442382 , 0.027318412206067233 , 0.02254897256437116
GNR 2004-076 , 1 , 0.11237625368043969 , 0.11169427170826751 , 0.10678547545314543 , 0.1066417003978466 , 0.006200706372762266 , 0.005602942078727358
GNR 2004-076 , 3 , 0.17447497232180076 , 0.16991317990132349 , 0.14977197039770074 , 0.14959998144693687 , 0.02866954260721022 , 0.02356973263115325
GNR 2004-080 , 2 , 0.1715364492467848 , 0.1679371588709878 , 0.14987286452415538 , 0.14971868549268863 , 0.02514426283492932 , 0.02114157175689424
GNR 2004-081 , 1 , 0.11372798331440415 , 0.11353196025054868 , 0.10343187178164481 , 0.10337513885190464 , 0.01138044751882461 , 0.011225829241299778
GNR 2004-081 , 2 , 0.18816623902248464 , 0.18407121135502502 , 0.16729048685256342 , 0.16708035921972575 , 0.024694447425527732 , 0.02009358827844665
GNR 2004-081 , 3 , 0.13712605614578 , 0.13153571979287482 , 0.1123973428511581 , 0.1122591470706441 , 0.027588189271833485 , 0.021501915379600334
GNR 2004-081 , T , 0.16864746241907835 , 0.16843096809507319 , 0.1647745670248254 , 0.16457773705036227 , 0.004568035474814769 , 0.0045438590822772795
GNR 2004-082 , 1 , 0.16669851819853487 , 0.1645328857351115 , 0.15122468670959532 , 0.1510691903044017 , 0.017985427223787265 , 0.01564615811975878
GNR 2004-082 , 2 , 0.16904878796516376 , 0.16349878171059662 , 0.13517997879070143 , 0.13507845100462523 , 0.03870019357802712 , 0.03246983186610697
GNR 2004-082 , 3 , 0.18246476855231308 , 0.17898482255296277 , 0.1635343715952987 , 0.16338459897409807 , 0.022300574595163436 , 0.018374009276185932
GNR 2004-083 , 1 , 0.1146796117621629 , 0.11235341980752378 , 0.1015728838798744 , 0.10142468834537888 , 0.014459755307284716 , 0.012054977034082204
GNR 2004-083 , 3 , 0.15643044705005893 , 0.15083642399747332 , 0.12603996364228554 , 0.12589401788103383 , 0.03439130019743819 , 0.02822075250818057
GNR 2004-085 , T , 0.23457010503030606 , 0.23280866726500105 , 0.14868763655885664 , 0.14875901320799578 , 0.09960188312518181 , 0.09748243012684832
GNR 2004-086 , 1 , 0.1437886616340902 , 0.14068973045666688 , 0.12663316575673522 , 0.1264582138294299 , 0.01942452863867472 , 0.016110574261101407
GNR 2004-086 , 2 , 0.15486060895606613 , 0.1493483301493448 , 0.12533537091399927 , 0.12518020027389376 , 0.03338726162571193 , 0.02732410147826647
GNR 2004-086 , 4 , 0.1755163190051383 , 0.17159849788369597 , 0.15269004902655525 , 0.15254882709723838 , 0.026574825839266625 , 0.02217400522526214
GNR 2004-087 , 2 , 0.17146380522382187 , 0.17011483448175402 , 0.1601161145952955 , 0.15991650539788582 , 0.01331717756326145 , 0.011965616985253003
GNR 2004-087 , 4 , 0.14831544666932062 , 0.14405298219179197 , 0.12541228609220223 , 0.12529037067490623 , 0.02590005986381283 , 0.0212144824414241
GNR 2004-088 , 1 , 0.17029593268772059 , 0.1675920857083525 , 0.1531871608929255 , 0.15302518808674503 , 0.019928262465317537 , 0.016964190136840585
GNR 2004-088 , 2 , 0.18601320619209105 , 0.18283093157000851 , 0.16750073217727723 , 0.16733655672863867 , 0.021903503015644255 , 0.018328777339362445
GNR 2004-088 , 3 , 0.10431159530669554 , 0.10384056634765904 , 0.09532747000991615 , 0.09521884060588903 , 0.009848615306021768 , 0.009450288988270716
GNR 2004-088 , 4 , 0.15376512061007885 , 0.14919425009046217 , 0.12748920582010015 , 0.12735881439575092 , 0.029779661844397176 , 0.02474301040057858
GNR 2004-089 , 1 , 0.15022616728615013 , 0.14560025254270115 , 0.12582618062295703 , 0.12564250967326152 , 0.0276049834661376 , 0.0225742908486376
GNR 2004-089 , 3 , 0.11683826180926116 , 0.11658567029790667 , 0.1155008304896642 , 0.11524798299740702 , 0.0014967016698353985 , 0.0014965959412952534
GNR 2004-090 , 1 , 0.1487577833897541 , 0.1445938851810632 , 0.126291298502057 , 0.12612225950932443 , 0.025429636830215152 , 0.0209036776431063
GNR 2004-090 , 2 , 0.1629230913664843 , 0.16101610497732943 , 0.14869586578830973 , 0.14857998419936647 , 0.0164912586755257 , 0.014413141411984909
GNR 2004-091 , 1 , 0.13904651556446046 , 0.13680574770172116 , 0.12349289829412391 , 0.12335851258220032 , 0.017552719976264064 , 0.015173286200259817
GNR 2004-091 , 2 , 0.11744566585849792 , 0.1162763411361647 , 0.10576960715283079 , 0.1056968565465245 , 0.012936749745369736 , 0.011720839776438452
GNR 2004-091 , T1 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T2 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T3 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T4 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T5 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T6 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-091 , T7 , 0.16686858620339495 , 0.16502004729877628 , 0.1536040311168516 , 0.15345069753699547 , 0.015457059043865518 , 0.013479240000812243
GNR 2004-092 , 1 , 0.11289907327980886 , 0.11276770812831005 , 0.1124490444932873 , 0.11231970745976594 , 0.0005020312736447874 , 0.0004997020426806831
GNR 2004-092 , 2 , 0.12575999354053657 , 0.12552427075763983 , 0.12054091875137052 , 0.12037017116551096 , 0.005871401636186269 , 0.005797271133410331
GNR 2004-093 , 1 , 0.1579397542456612 , 0.1563186250603078 , 0.1426496894081941 , 0.1425539326860895 , 0.017608664165036036 , 0.015850192047573652
GNR 2004-094 , T , 0.13935731518514982 , 0.136721550756302 , 0.12512870232757833 , 0.12496642708410288 , 0.016084830331430933 , 0.013286204714941574
GNR 2004-095 , 1 , 0.16677891575846593 , 0.1618911799319509 , 0.13691831650545572 , 0.13677729620617074 , 0.03418240915286974 , 0.02874347223982865
GNR 2004-095 , 2 , 0.12127594512242668 , 0.12121246075807057 , 0.11789384769328137 , 0.11783771016659805 , 0.003794314116796982 , 0.0037858507876140646
GNR 2004-096 , 2 , 0.12566756284148217 , 0.12352883572839357 , 0.11210960370834266 , 0.11201824203523181 , 0.015120345374326383 , 0.012835699948357537
GNR 2004-098 , 1 , 0.17291105387241723 , 0.16609468091207524 , 0.1360162651174769 , 0.13589417529116676 , 0.04219614901838875 , 0.034533964606707546
GNR 2004-098 , 2 , 0.16722314470601096 , 0.1645246113832758 , 0.1507088797240137 , 0.1505487382599694 , 0.019184187808295783 , 0.01623229211973365
GNR 2004-098 , 3 , 0.16839824100350975 , 0.16518060777024757 , 0.15017375485305862 , 0.150005536350183 , 0.02115894171330268 , 0.017614923950590833
GNR 2004-099 , 1 , 0.11863687219139085 , 0.11739000047152026 , 0.10869349626620883 , 0.10851783027437967 , 0.01105003492045098 , 0.00985777418937317
GNR 2004-101 , 1 , 0.1895289840171519 , 0.18500004191406139 , 0.16633966128848965 , 0.16617326175549274 , 0.027403046461337732 , 0.02224289579582317
GNR 2004-101 , 2 , 0.17203441962803767 , 0.1686968625985209 , 0.15174429451119753 , 0.1515908448571992 , 0.023597568506205646 , 0.01989065229299869
GNR 2004-102 , 1 , 0.16797808250574398 , 0.16574796541649373 , 0.15326122193038838 , 0.1531056696367027 , 0.017143235101693577 , 0.014723924368351349
GNR 2004-104 , 3 , 0.1686941109319472 , 0.16243426172584474 , 0.1359635013226217 , 0.13581285479364502 , 0.03743049413128263 , 0.030437956573781677
GNR 2004-105 , 4 , 0.156755990760295 , 0.15372921367197478 , 0.135604827560438 , 0.13543760046161402 , 0.02417727045932505 , 0.020904503268069474
GNR 2004-105 , 5 , 0.16621265021094334 , 0.16269604381098812 , 0.14681376405964675 , 0.14664619813737123 , 0.02244122660794401 , 0.018563163082215506
GNR 2004-105 , 7 , 0.15913792362102708 , 0.1555310466771913 , 0.12921395003050162 , 0.12904606187399514 , 0.03397659308704204 , 0.030065899940914687
GNR 2004-106 , 1 , 0.1165638519868879 , 0.11639272098153375 , 0.11356955743365116 , 0.11342321069906725 , 0.0033442107773974383 , 0.003316027848833336
GNR 2004-106 , 2 , 0.12311023289580103 , 0.12280935651134173 , 0.12213532526452375 , 0.1218422502580393 , 0.0010985603377376973 , 0.0010894360100954792
GNR 2004-109 , 1A , 0.16344998295272783 , 0.1573022451973881 , 0.12931330166062893 , 0.12908909987804706 , 0.038764904125987876 , 0.03202951151510991
GNR 2005-003 , 1 , 0.14634519857478334 , 0.1459850328243939 , 0.14252436502050747 , 0.14241256276189518 , 0.004399292015003886 , 0.004112828679933789
GNR 2005-003 , 2 , 0.15757635793640867 , 0.15405579016645854 , 0.1283870394276172 , 0.12822137117029786 , 0.03311342330249756 , 0.029301788538811935
GNR 2005-003 , 5 , 0.1735978183001019 , 0.16888888245483624 , 0.14259952814329213 , 0.14247167936041205 , 0.035700877881176485 , 0.03041968134951545
GNR 2005-003 , 6 , 0.18229329551907403 , 0.180027334897658 , 0.16765585101890135 , 0.16744882699661667 , 0.017321056283141067 , 0.01488098221300671
GNR 2005-003 , 7 , 0.15482612218780334 , 0.14926176594610963 , 0.1250581187109916 , 0.12490406709404556 , 0.03365203671895345 , 0.02753047996493463
GNR 2005-003 , 8 , 0.17728738707470404 , 0.17279137618506157 , 0.15419737727634553 , 0.15405551328277867 , 0.026925900652838286 , 0.021844319628585795
GNR 2005-003 , 9 , 0.16116848662222938 , 0.1552898852004556 , 0.12798169785170843 , 0.1278645684254217 , 0.037633152276536186 , 0.031094828145209252
GNR 2005-004 , 1 , 0.11473495127628885 , 0.11378718060275839 , 0.1001320314006825 , 0.10006124706845088 , 0.016086846533870047 , 0.01511959139061314
GNR 2005-006 , 1 , 0.19034092551902104 , 0.18375228578461011 , 0.15604831273982678 , 0.15593313111262697 , 0.04007357080475438 , 0.03250311296965347
GNR 2005-007 , 1 , 0.11223906688665164 , 0.1121420116636287 , 0.11036067167695118 , 0.11027484431553836 , 0.0020909560692796703 , 0.002078273727375124
GNR 2005-008 , 1 , 0.17859999054154574 , 0.1709652083167562 , 0.14013359928633784 , 0.13998026871676272 , 0.04418751282736133 , 0.03558568692566577
GNR 2005-011 , 1 , 0.20758453875666938 , 0.20069794042203726 , 0.1748249592925022 , 0.17472736423483992 , 0.03908095062031036 , 0.030976655502981565
GNR 2005-013 , 1 , 0.18052755273097187 , 0.17664365892788658 , 0.1587417149978485 , 0.1586249440718459 , 0.025530742435379117 , 0.02111274537331176
GNR 2005-013 , 2 , 0.17909828770086023 , 0.17438560232288813 , 0.15492087573804325 , 0.1547884784897966 , 0.028216341877493334 , 0.022866804807211927
GNR 2005-013 , 4 , 0.19040595892427958 , 0.18681801723675462 , 0.17004780635814554 , 0.16989481636878412 , 0.024155478179619605 , 0.020075826104918426
GNR 2005-013 , T , 0.1630683179871093 , 0.16274859524607466 , 0.15008738594568793 , 0.14983394183675047 , 0.01506909858266825 , 0.014988050869835234
GNR 2005-015 , 1 , 0.15832612112319078 , 0.1577343533486517 , 0.15260160932716726 , 0.15245722350421187 , 0.006663104049169033 , 0.0061413892937629555
GNR 2005-016 , 1 , 0.1871554109141017 , 0.18086350598472212 , 0.15562601484283722 , 0.15551609304810277 , 0.03682681720689107 , 0.02960120331977678
GNR 2005-016 , 2 , 0.19617266633238717 , 0.19149235214258276 , 0.1716301164037778 , 0.17149515953883177 , 0.029172493786983944 , 0.023765153813631312
GNR 2005-017 , 1 , 0.16883974728674034 , 0.1652818277032332 , 0.15002054777964213 , 0.14986531680102688 , 0.02184589602655418 , 0.017892505882051823
GNR 2005-018 , 1 , 0.18002848371561475 , 0.17478254332861154 , 0.15316314918374685 , 0.15304732649789998 , 0.031294189791577054 , 0.025314186788053417
GNR 2005-018 , 3 , 0.10961159242172391 , 0.10961159242172391 , 0.10797468333389892 , 0.10797468333389892 , 0.0018176723812010076 , 0.0018176723812010076
GNR 2005-018 , T1 , 0.1846627428186095 , 0.178675384719167 , 0.15534608709033815 , 0.1552340941931133 , 0.034231291304297695 , 0.027366403669675687
GNR 2005-018 , T2 , 0.1846627428186095 , 0.178675384719167 , 0.15534608709033815 , 0.1552340941931133 , 0.034231291304297695 , 0.027366403669675687
GNR 2005-018 , T3 , 0.1846627428186095 , 0.178675384719167 , 0.15534608709033815 , 0.1552340941931133 , 0.034231291304297695 , 0.027366403669675687
GNR 2005-019 , T , 0.1778328440555188 , 0.1778328440555188 , 0.17541769946036978 , 0.17541769946036978 , 0.0028822917263728876 , 0.0028822917263728876
GNR 2005-020 , 1 , 0.16224836573478751 , 0.16170184250074382 , 0.15808471539812596 , 0.15794188843511847 , 0.004875198046389029 , 0.004401813551650924
