platinumcusip,cpr
3622AAFR0,0.0799358562837269
36241LRF5,0.2243205001888806
36241LQ58,0.14285158797497344
36225AU40,0.07012290977232316
36241KZV3,0.02042176069807433
36225APF1,0.00893831500815001
36241K4L9,0.14695653845831924
36225AZG8,0.22706311997948792
36225B3C0,0.04514439337897913
3622AAA53,0.15494184357382979
36241LTS5,0.2351271838340928
36241LNL6,0.15035522088205044
36241KC89,0.11632272855825865
36241L3H7,0.049973646868208044
36241LT30,0.003161669691525204
36241KFH6,0.2385370465633836
36241LNJ1,0.11118346021620751
36225BXG8,0.5114566121509057
3622AASR6,0.27458755949789215
36241LP91,0.4028498846853773
3622A2VR0,0.08517689915381343
36225A6T2,0.029161874028270973
36241KBF4,0.263778229604544
3622A3BP4,0.4650565980253899
36241LQT6,0.5603956112038359
36225BSB5,0.01546960282114851
3622AAJE5,0.3019704898141313
3622AAQE7,0.3628019501815345
36225BCL0,0.09552782776555646
36241KWL8,0.04229186032137111
36225AYA2,0.20794729350336438
3622A2TN2,0.41400000000000026
3622A2HR6,0.2716793395193021
36241L6X9,0.2949999999999997
36225BWJ3,0.12159821419405459
36241LKM7,0.18106972001784571
3622A2QL9,0.27397209782242327
36225ANZ9,0
3622AALV4,0.25814459975205606
36225AXF2,0.10542655402826162
3622AAHQ0,0.4324786052977444
3622AAN34,0.21541527408106165
3622AAMK7,0.5796166707921799
36241LNX0,0.11995209631103843
3622A3AM2,0.28681059596905223
3622A2U42,0.20240584977180243
3622AAB94,0.30379271948482367
3622AABM5,0.2486788040446395
3622A2W40,0.020411391054569905
3622A2Y63,0.19409561515894713
36241LQP4,0.24218875274205176
3622AARF3,0.5934025751710927
36241LK54,0.647851319761385
3622A2B50,0.24527687900674067
3622AAJW5,0.050231142359623226
36241L4S2,0.31469516359029304
3622A2LF7,0.9824666853534078
36225AKS8,0.09951141596238455
3622A2DS8,0.0040376923156982825
36241KHB7,0.06153067043611693
36241LKK1,0.2486457405367949
3622AAQJ6,0.18186602392843998
36241KPH5,0.19247519270685776
36241LDG8,0.2996963999154192
36241KEC8,0.08938780579805172
3622A3BF6,0.21110391506802195
36241KU22,0.21920962997540816
3622AAXF6,0.442523413940227
36241KL71,0.2501839897302075
3622AAQV9,0.11413280897189282
36241KRV2,0.2104578125134564
36225A2C3,0.10479100210334735
36241KNY0,0.5858476418825758
36241LWZ5,0.3088855630353542
3622A26A5,0.5562406435915948
36241KVZ8,0.24333943393821256
36225BVK1,0.04558083327682205
3622AAJH8,0.6364387061880068
3622AAG32,0.4205072793259105
3622A3AG5,0.24495933856962848
36241L6A9,0.33910031077016567
3622AADV3,0.17091791077741814
3622AACD4,0.24875754120156213
3622A26R8,0.30063930122706106
36241LQB5,0.08977839292309797
36241LCC8,0.29884995481157517
3622A2EF5,0.2639999999999999
36241LZ66,0.07429349080529168
36225AEY2,0.9673988272964203
36225B5X2,0.1703122164571672
36225BHN1,0.001000000000000334
36225ANA4,0.0893618070141875
3622AAN75,0.46262476931781304
36241KT73,0.2545611682336588
3622AAWS9,0.1937384521898493
3622AARB2,0.21446204149861947
36241LBC9,0.25286442568610823
3622AAAN4,0.3877144824151063
36225B7J1,0.145750674215272
3622AA6V1,0.0024726038855588106
3622A3AY6,0.06504633152990758
36225BVL9,0.03597741123727827
3622AAYP3,0.06586902261119687
3622AAG65,0.5077062726979871
3622A2SX1,0.3949999999999999
3622A2DG4,0.31199999999999983
36225ARE2,0.44008397575069047
36225AMB3,0.08620528152405926
3622ABBC5,0.0026182680120623303
3622AAHE7,0.27596272568611846
36241LBE5,0.16361502535412864
3622A2LC4,0.21507372381350065
36225BG69,0.03954652059653729
36225AWP1,0.9079773899669075
3622A2CT7,0.30404385569177705
3622A2C83,0.2667264941057328
36241LL61,0.12293411018325828
36241LJ56,0.0029887488336983736
36241KYM4,0.002348882839687594
36241LR24,0.20111067619827694
36225BLA4,0.03016568320467461
36241KUK2,0.2810741629759431
3622A2DM1,0.30361521276803294
3622A2JM5,0.20162623951152792
3622AAM92,0.26664088123241125
36225AQD5,0.13637478988219276
36225AUF5,0
36225B7M4,0.2676971443753333
3622AAX58,0.11188851176884829
3622AAFB5,0.7566796797270046
36241LXB7,0.0888560988335998
36225BCK2,0.044286536511014996
36225A4Q0,0.014146704925827258
3622A2C42,0.16473936013431012
3622A2NN8,0.6826058646500399
3622A2SV5,0.21931995730616027
3622A2V58,0
3622A25F5,0.45940510018434877
3622AACT9,0.007631122265449264
36241LTX4,0.037452284521675705
36241KNK0,0.2578089828717999
36225BQR2,0.08645491501002356
36241K3Q9,0.13892995192102786
36241LVN3,0.20812757110651636
3622AAC28,0.25941273948919275
36241KR91,0.2588541199352201
3622AASJ4,0.9075361167096085
36241KJM1,0.19241039309034558
36225BAJ7,0.137905412694878
3622A2A36,0.2140000000000002
3622AAAV6,0.16226611616060937
36241KW20,0.2541756143097206
36241KHC5,0.3728172405707526
36241LFM3,0.23334283790853194
36225BKD9,0.13500000000000034
3622A25H1,0.12430619566581769
36225BA81,0.05044448900392151
3622AAXE9,0.43439004846284834
36241LYU4,0.0898627836480359
3622A2SB9,0.4019999999999997
36241LBT2,0.19175857610215008
36241KVD7,0.008581558445716841
3622AAV35,0.140711429430038
36241K6S2,0.1779999999999995
36241LNS1,0.26902678441601613
3622A2AL6,0.21963003606476195
36225BTX6,0.11123694397308159
3622A2AJ1,0.454802047012163
36241K3K2,0.09366454103320754
36241KDM7,0.0831873843846348
3622A3CB4,0.2719148728141406
36225AJ27,0.20585558840447948
3622AAQ49,0.45797365148929525
36225BM54,0.43403552427455694
36225ARS1,0.03729365096331083
3622AATR5,0.24675884850236152
36225BQY7,0.14733055071268542
3622AAZA5,0.2149376748062941
36241KTU2,0.2991284073475059
36241K6Y9,0.14084868603591383
3622AANR1,0.14577541381351178
36225BP51,0.22854012683534908
36225AUL2,0.6924367000366538
3622A2W24,0.32155058695069105
36225AUX6,0.06824314458131375
3622AALU6,0.32087860923480216
3622A25Y4,0.13450146543894204
36241KHW1,0.2560724383983495
3622AAN83,0.6932791909259829
36225AYZ7,0.21058463396680904
3622A2S94,0.12089095324436039
3622A2GQ9,0.3025814067788758
36225AXR6,0.1376758294293965
36241KWV6,0.055651713069499564
3622A26E7,0.44520577774536785
36241LGB6,0.1348113928727508
3622A2XK3,0.17807649419515847
3622A2VW9,0.08116600595027057
36225BLM8,0.23019285083457808
3622A3A83,0.3928885854255989
36241KFV5,0.07080448901847725
3622AAU28,0.10701429309102162
36241KUN6,0.029868073883493773
3622A2YV8,0.27607900181088485
36241KRH3,0.13483580975204967
36225BFV5,0.3138094127208567
36241KQ35,0.3704334533345244
36241KS58,0.09546206156223846
36225AG87,0.4856753903894092
36225BLT3,0.12796030667852865
3622AAQF4,0.12366210611659478
36225BVT2,0.3600171429982314
3622A3C73,0.000953305741560051
36241LJ31,0.014607072581014013
36225BLJ5,0.005374899985180925
36225AAQ3,0.0007960904564762172
3622AASC9,0.057420774393481255
3622A25G3,0.24306557413790464
36225AW97,0.0817573952555366
3622AAX82,0.11265463843389767
3622A2HV7,0.28019738744437883
36241LLX2,0.1745652496490595
3622AAHF4,0.09438184329749921
36225B6X1,0.1821016599905786
36241LTR7,0.0049166601236160234
3622AAKJ2,0.09100802430333843
3622AABC7,0.24610442841147862
3622A24E9,0.07451256885131108
36241LHG4,0.06729168676011632
36241KAD0,0.017432907676248832
3622A22E1,0.6599790532190797
36241LZR0,0.16945979721004212
3622A2GJ5,0.23477603682913006
36241KJC3,0.010616713671926403
3622A2YC0,0.19928871104455215
3622AAGY4,0.4481148593986807
3622A2BZ4,0.2515127341076465
36241KL97,0.1439308030089761
3622A3CG3,0.3062095150093642
36225AQE3,0.02332201970515846
36241KTR9,0.45519843502208635
36241KVQ8,0.2557418447084784
36225B5H7,0.0869590810029518
3622AAAA2,0.25775879688307834
36241KG93,0.23982062256462255
3622AAWA8,0.4916299835377306
3622A2VM1,0.4588161234629641
36241KCN6,0.1384895381336816
36225A3C2,0.009849494158365335
36241K5J3,0.3585793496012415
36225B6R4,0.11547342011320105
36241L6E1,0.3172280290805244
36225BV21,0.2853900860741321
3622AAQS6,0.4019042954950841
3622A2KR2,0.21122880418915102
36225BPZ5,0.12294811312400333
36225BDX3,0.1190195875007225
3622A3CZ1,0.24181708834520144
36241LAW6,0.2684303807698182
3622A25C2,0.16134606002130225
36241KWJ3,0.4422682540406011
3622A2CN0,0.18628801705119635
36241LE36,0.12310122743859164
3622AACR3,0.00581198550006512
36225BJA7,0.0002521232445612531
3622AAKS2,0.059605545368039636
3622A2T93,0.3027215281355248
3622A2MV1,0.17536873108844897
36225AYL8,0.22887502885968758
36225BVJ4,0.05674218030857803
3622AARQ9,0.23382984684119468
3622A2S45,0.26162246163684844
36241KLH9,0.3832906769143155
3622AASV7,0.19349796700347122
36241KX78,0.24850866432772922
36241L3W4,0.2844798476784389
3622AAPA6,0.24879661909075268
36225B6Z6,0.07324905994384123
36241LY91,0.14656433571164773
3622A2MQ2,0.003010151874010547
3622AAT95,0.5215163201275581
3622A2C26,0.21057266075339864
3622A2JT0,0.2520089644294501
36241KR34,0.1474823106919858
36225AQV5,0.4667924890475521
3622A2PN6,0.8403109920419061
36225AQ60,0.03942157369240107
3622AAQH0,0.4840753359537747
36241KQT8,0.17917618596593488
3622A2LM2,0.30102860776365525
36225A3W8,0.193763668882993
3622ABA69,0.26630947389170023
36241KP28,0.2677015664411819
3622AAKA1,0.2548128800169276
3622A2C59,0.24500000000000033
36241LPF7,0.3028830707296234
36241LRB4,0.12495452818986119
36225BYY8,0.10235181803720161
36225BNL8,0.011686162028156755
36241L5K8,0.3017460266208021
3622AA5H3,0.10887441414974497
36241KUL0,0.2074369066446663
3622A2SN3,0.3620000000000002
36225BP36,0.20045000056045004
3622A2CF7,0.2699999999999997
3622AAPK4,0.35734593973092
36225AB90,0.03091253129916849
3622AAZK3,0.0009699763809563056
3622A2QD7,0.28274582655694724
3622A2A77,0.29900000000000004
36225A4F4,0.39340858596924877
36241K3J5,0.16466980703609468
3622AA3R3,0.03095508961476512
36241LFW1,0.2233294455955429
36241K4M7,0.18384868880096095
36241LAV8,0.2941424482878152
3622AAVV3,0.14395518463632784
3622A2NM0,0.5650877779550157
3622AACS1,0.14884788392879678
3622AAW67,0.336802712952037
3622A2JP8,0.22429659603593077
3622A25X6,0.11196743213798499
3622AAWD2,0.34199530240767617
36241LWU6,0.24233294539189232
36225BUK2,0.018385889229356245
3622A23H3,0.3824388017137076
36241KBZ0,0.07624547084368649
3622AAL93,0.2471412268722898
36225AWF3,0
36241KYW2,0.09426113624542876
3622A2GU0,0.10955344811776657
36241K6P8,0.4690719460028494
36241KB64,0.3079661876164361
3622A3C57,0.2354858363853677
36225AHD5,0.18035185726352476
36241KA32,0.1645002265844291
36241KQP6,0.08559968773114357
3622AA7A6,0.3657872639276665
36241KKD9,0.1597599662682746
3622AAAT1,0.17581847825565733
36225BVF2,0.03641088016430838
3622A2LQ3,0.38507172339550577
3622A3B66,0.24787316306947338
36225BJ66,0.06364157549514582
36225BMD7,0.057003918152062294
36241LFX9,0.25676131926286616
36225BWF1,0.1741690027261933
36225AXT2,0.04935689097275575
3622A2ZA3,0.12360785041886502
3622AALZ5,0.16495205298714777
36241LMS2,0.24518751441902076
3622AAPB4,0.3559037949948157
3622AAKF0,0.40586238452111967
3622A2CS9,0.3051940900575033
36241KW61,0.28638753323948385
3622AA7F5,0.07760451475054153
3622AACQ5,0.21920579363435022
3622AAH23,0.12737885051145903
36241LQN9,0.3572140216841355
3622AAB29,0.7315225479227838
36225BUD8,0.4451389525709327
36241KK56,0.09741997028267768
3622A2NJ7,0.006588862501347936
3622A24G4,0.26137230664149236
36241KCY2,0.05137955566014363
36241LZS8,0.17735157197239537
36241KWF1,0.10361617436946535
36225BGX0,0.09641159278105549
36241L2L9,0.0030087108561250853
36225AUA6,0.21511789438560625
36241KMW5,0.15574645971580403
3622A2GC0,0.11142430088094091
36241KAE8,0.02693102462257191
3622A2G63,0.2435719317256052
36225AGG9,0.004217530124343005
36241LW93,0.2140000000000002
3622AAFW9,0
36241KN61,0.16434802743823285
36225A3D0,0.4648754376097717
36225BQF8,0.009254288860417681
36241KYS1,0.09205030059591923
3622A3AB6,0.10563744168439615
36241LV60,0.2557328635255629
36241LBP0,0.11559583757883252
36241LCR5,0.22391815268863902
3622A2S60,0.10355761678372233
36225A2B5,0.5808221049382467
36241KYG7,0.1855473443601543
3622AANH3,0.162742042989093
36241K2J6,0.11378609405549422
3622A2BJ0,0.20348355494508208
36225ADZ0,0.9554513433668255
36241LMW3,0.17847850084758043
36241LUC8,0.00968232231791355
3622A2FH0,0.1374577928041898
36241LF50,0.2471722962691174
36225BNV6,0.14421324243165823
3622AAWB6,0.2011844495410039
3622AASQ8,0.7190056984563327
3622AAXZ2,0.49527709363842054
3622A2PR7,0.030238352560368886
3622AALM4,0.31084488988331693
36241KJQ2,0.0745620298000027
36241LCX2,0.20223688553741626
3622A2NS7,0.08320203884095212
36241L5V4,0.21838283767545752
36241K2D9,0.18702844624256398
3622AAAY0,0.28570704561378957
36241LMN3,0.0817315237849624
36241K5Q7,0.12836212126533353
36241LM78,0.10620748829541671
36241LYF7,0.36355399059593807
36241LYA8,0.20203114978089565
36241KQ50,0.6730482205110839
36225BJ33,0.1957220168054995
36241KZH4,0.22843098403765738
3622A2YZ9,0.13213990938835685
3622AAFL3,0.33510116953030733
36241LUT1,0.36420517079084314
36225BAY4,0.013735955695401758
36241KFF0,0.15791927662770922
36241K6Q6,0.3185668243192531
36241L4A1,0.18477255639697387
36241K6A1,0.19037468443338434
36225A5Z9,0.00776013844640755
36241K7A0,0.24916899527100034
36241KWX2,0.2293987427393892
3622AARG1,0.43625227861754456
36241KYY8,0.1814847324952119
36241L5R3,0.18802075449909872
3622A2FP2,0.17276564129666505
36241L3T1,0.09928579456109743
3622A2L75,0.24269627968242513
36241KSQ2,0.2046436461742428
36225AEV8,0.44821075972004865
36241KXB9,0.24772636238235368
36241KRY6,0.3386581905660041
3622A2LH3,0.04603734093633505
36225BJQ2,0.04212939869386234
36241K7H5,0.17227117776772416
36241KTS7,0.16016982042055017
3622A2CR1,0.1957277987239029
36241K2C1,0.25773312557667083
36241KQL5,0.2362026694290168
3622AAUY8,0.4347985757425573
3622AALK8,0.5411844985918443
36241LRJ7,0.05005360282797877
3622A2M33,0.024125107452720118
3622A2YF3,0.2411788445252413
3622AAAG9,0.300208025319063
3622A23S9,0.23045851364451986
3622A27E6,0.21140566103974046
36241KYL6,0.17240635337145227
3622AAEK6,0.6659401424959883
36241KNZ7,0.049355225803774605
3622A2AD4,0.29900000000000004
36241KQ27,0.16358920115779307
36241KUQ9,0.20263738920624996
36241LYQ3,0.17576827218775748
36241K2V9,0.17538773920172124
36241KQY7,0.17567306187150966
36225BZX9,0.43231595490168195
36241KXU7,0.14206690044680115
3622A2LP5,0.00624875473281461
3622A2N57,0.07627002211370715
3622A2MU3,0.3309766131241956
36241LZZ2,0.0377337353798779
36225BKF4,0
36225AFF2,0.8907104842025316
36241KQV3,0.2299575410409187
36241LJY3,0.009672538475816506
36241LDK9,0.18248939284437604
36241L6Z4,0.02798072345187952
36241LYS9,0.03649973797525852
36225BQ92,0.04461239163940489
3622A3BR0,0.21716904780667723
36241LBQ8,0.30302978172052564
36225AY46,0.14882352441312185
3622A3BL3,0.17041769331156054
36225BET1,0.09358266193352727
3622A2HQ8,0.3046778356500368
3622A2P63,0.5816846472437696
36241LX68,0.0654988967483503
36225BLN6,0.16193063386823248
3622A2SL7,0.05188184492931147
36241KTF5,0.07573448096864288
3622A2QU9,0.002116671715678531
3622A2QZ8,0.0014806354540575217
36225AE48,0.094033171147335
3622AAUR3,0.8432490430628468
3622AAMP6,0.618233697581017
36241KAB4,0.1062976000646152
36241KVE5,0.014690972860803675
36225ADJ6,0.053004763032761915
3622AALS1,0.3248721324365028
3622ABAM4,0.1416445725374158
36241KM47,0.3776930634026304
36241LYN0,0.12586394564224435
36225AYM6,0.04145632323235371
36225BYL6,0.007355230754208075
36225ARP7,0.05202400557844611
3622AA4S0,0.0356835256886302
36225AZD5,0.11069083291724047
36241LN69,0.0749981980987785
3622AA5C4,0.18614081534285887
3622AACB8,0.40566904223792977
36241L6G6,0.2851039984133268
36241L6W1,0.4283803016902956
3622AAGD0,0.6410563342761664
36225BB31,0.24300798168480653
3622AALA0,0.4126876752160452
36241LV94,0.12907946535747028
36241KCF3,0.16630671180529777
36241LB54,0.19599385296555438
3622A2UU4,0.16672734087369334
3622AAJQ8,0.6751062415311093
36225BK49,0.06714761486529286
36241LVJ2,0.3155728151453483
36241KMU9,0.3632667477977122
36225AVS6,0.125290412586762
36241LZT6,0.2647689645840906
36241KWD6,0.8305438642201072
36225AQW3,0.20515767816349606
3622AAVW1,0.26759402675698074
3622A2ZB1,0.049097160247170146
3622A2U34,0.3039492800126331
36241LTB2,0.02057548278002208
3622AAC77,0.1844269155178614
3622A2TT9,0.2788621211502158
3622A2AU6,0.2805722461235419
36225BZU5,0.028345388998245902
36241KEU8,0.08199948262342183
36225BEA2,0.3932258533199634
36225BAM0,0.02833902312927239
36225ALX6,0.21976744257565073
3622A2Q21,0.5150258388397836
36225BYG7,0.07995279925050824
3622ABAJ1,0.38903011200661997
3622A2DX7,0.29495176105130694
36241LBM7,0.23521563418497526
3622A2NL2,0.5831045940831581
3622AAWR1,0.003177097773437443
36225BWV6,0.04568383163962553
36225A5E6,0.04094839115444271
36241KRL4,0.1969704367056957
36225BB80,0.03129468979652428
36225BX86,0.1471288723288392
3622AABP8,0.09847761901913321
3622A2JG8,0.10568559890713625
36241LCH7,0.2750312673792875
36241KFJ2,0.2556036581194774
36225BBB3,0.8322925061231405
36241KLA4,0.18065010770778367
36241LZU3,0.4222985303778606
36241LZ90,0.17242470531782317
3622AARV8,0.4049072695068697
3622AAFG4,0.33321989063558266
36241LPH3,0.31553721687896064
36241LS49,0.05311506630729901
36241LKH8,0.36207036026850614
36241LN36,0.411989720335332
36241KE53,0.22408780018820573
36241KSX7,0.13719099322223272
36241KJV1,0.05534746488809139
36225B3V8,0.09853575511750123
36241LDH6,0.40146427835479404
36225B2U1,0.1128911306749043
36241KTZ1,0.002265640520972001
3622AA7E8,0.042929097044404174
36241KPY8,0.27291708693043715
36225AVT4,0.026514590378598157
36225BJD1,0.0331008729603397
3622A24J8,0.3666659316568722
36225BYE2,0.12117629629630722
36225AXJ4,0.11769075364998549
36225BH35,0.2338134018091671
36241LAC0,0.05896664157294462
3622AAEW0,0.002012049895207646
3622ABAB8,0.07116570648004006
3622AAWW0,0.5519546912220676
3622A2KD3,0.24314079859809234
3622A3BZ2,0.2351715676397198
36225AS68,0.009462450633732522
36241KUR7,0.20186731848191186
36241KX37,0.2192930708843066
36241KFB9,0.051434321318881815
36241LSL1,0.33669244285021016
36241L4X1,0.14280559036974205
36241KKZ0,0.1784228399463823
36241LXT8,0.17749142148940578
36241KG85,0.052185886302341444
3622A25J7,0.01954223680708478
36225BBM9,0.10423245995040387
36241LKA3,0.29578493488439883
36225BTA6,0.06006351363021267
36241KT57,0.331775109557808
36241KLQ9,0.29298818120720316
3622AA7H1,0.0007079716324530638
36225B4H8,0.24375730388832395
36241LHD1,0.4979452640613715
36241LLL8,0.16119867523669928
3622AANB6,0.2848032772005672
36225B4S4,0.15795497695630512
36241KUC0,0.004873437215154652
3622AAES9,0.3018783401058929
36241LWT9,0.1368157499302437
36241LHP4,0.12243311394524925
3622A23Z3,0.19685888793107753
36241KH84,0.24502613720539446
36241KFL7,0.027238748831680093
3622AAAK0,0.11066856807658121
36241LTT3,0.3196689451648561
3622AABF0,0.1305733706198523
36241LRM0,0.23395784892493243
3622A2KF8,0.26917131683455575
36225ALZ1,0.055359890171018944
3622AADP6,0.5970295613942935
36225BD62,0.051476658991986946
3622A3AW0,0.3429818915487334
3622A22B7,0.33082026278433485
36241KXR4,0.34136430673124374
36241KKR8,0.0923729852871098
36225A7K0,0.20832914294064542
3622A3C99,0.27356584077542634
3622A2VH2,0.005692248272137879
36225BYD4,0.27662853510487795
36225ANT3,0.2990601806942266
36241KL30,0.085484597063478
3622AANN0,0.3542073637083851
36225BA73,0.22441938163084196
36241LLS3,0.18543664254627568
36241L4J2,0.16397385800869302
3622A2MH2,0.4287797055547542
36241LY42,0.21612666679367987
36241LAP1,0.20223162174343412
36241LQK5,0.2641085125191567
3622AAKW3,0.11102587366938832
36225BVB1,0.025063573968887032
3622AA6Z2,0.02210104015146841
36241LA55,0.07701788067170168
36241LUD6,0.00766279040480744
3622A3B41,0.27996675124283876
3622AA5F7,0.08045947820075705
36241LK96,0.2724419114883655
36241LV52,0.22509173823858686
3622A2LD2,0.17193241436599538
36241K2E7,0.018582391072408666
36241KEH7,0.008272978284888488
36225B4F2,0.258175811274287
36225BZF8,0.2100970483051492
36241LSG2,0.1852299737487395
3622AAG73,0.45763270123692557
36225BK64,0.10512291948730657
3622AAAH7,0
3622A3AN0,0.23852887580305848
3622A2H21,0.12798070203334122
36241LJH0,0.16136668351743833
36241LXP6,0.17896074091428682
3622AAJD7,0.8020920398344693
3622A2MN9,0.21866907108948508
36241LSU1,0.09665415912586639
36241KY28,0.09494550333050589
36241LLU8,0.2613005511833433
36241LPP5,0.3327911326571179
36225BBF4,0.1352967072603113
3622AALE2,0.3397229425715187
3622A2D58,0.5749750527817901
36241LTM8,0.17804350938645797
3622A2LE0,0.21270345306118876
3622AADK7,0.0007706488607123196
3622A26F4,0.49401704651755995
36241LLV6,0.22431483281740683
36241KN20,0.9031284788228517
36241LT48,0.5827463630699508
36241K3G1,0.3129415968515936
36241K2P2,0.008935134344008056
3622A2WR9,0.36074105842654114
36241LSJ6,0.07915470214429943
36241KBL1,0.09267584548888985
36225BKG2,0.04162142466412955
3622AAZW7,0.012256154859336288
36241LD29,0.20782164744462706
36241KFY9,0.0891069355852171
3622A2D74,0.3866919365674074
36225BNA2,0.011601988098485339
3622A26T4,0.02727122348458988
36225A2H2,0.060196198146236
36241KGW2,0.36889103806358603
36225A4E7,0.06472002903086194
3622AAN67,0.6259497364395614
36225BLL0,0.03626684994297846
36225BTR9,0.027014924822664432
36241KME5,0.2169445849009446
3622AAQD9,0.2615522361914908
3622A2E57,0.10375866085375895
3622A2BD3,0.14978807740386657
36241KPT9,0.2852633613757143
36225A6X3,0.2269600764776354
36241LGQ3,0.25068605344262895
36241KLV8,0.8579635989687072
36225BBT4,0.26837631550218943
36225BBE7,0.03473294087407641
36225BX60,0.32216156741564794
3622AAWQ3,0.6154757135696673
36241KZD3,0.007853507507286417
36241KC22,0.010654054003741309
36225BFP8,0.11314026746402084
36241LS64,0.20723673229789397
36241LAS5,0.11293882137174072
36225B5E4,0.047695726403293226
3622A2EM0,0.20693078934258524
3622AAE59,0.3739761052046715
3622A23R1,0.03582920365786335
3622AAA46,0.14380114761370844
36225B2A5,0.007888537563825349
36225BY69,0.022919765226872668
36241LEA0,0.17365149162184956
36241LGG5,0.12182544795113204
3622AAEY6,0.2658985731118081
3622A2KC5,0.1550697105668707
3622A2BT8,0.18767463823992958
36241L5M4,0.18188498435380673
36241LHU3,0.06114371916235539
3622A25S7,0.26954602036393793
3622A23N0,0.03206753415180663
3622AAK86,0.34929133525755474
36241KZN1,0.145393298907307
36225ADU1,0.10779732074117954
36241LML7,0.22022166746262206
3622AAXT6,0.08095220642530743
36225BU22,0.10505616615474556
36225BKW7,0.011944497921149821
36241LS80,0.1215873652294297
36241LQ33,0.3194699150091077
36225BGD4,0.09097943806481645
3622A22Q4,0.1619079139927453
3622AADE1,0.30120366975998725
36241LCE4,0.04966466281688775
36225BAX6,0.977628295400438
3622AALY8,0.31276117668752657
36225ATH3,0.012938768512839705
36241LSN7,0.27954728598638423
36241LNM4,0.37514026648517274
36241LQQ2,0.13710975093006506
36225BF52,0.06024505508936906
3622AA6B5,0.1181209998659859
36241KMV7,0.33340909558453025
3622AA7J7,0.05956085830481028
3622A2V25,0.35593853461056835
36225BYR3,0.2479672875145078
36241KYZ5,0.13154236861966206
36241LUA2,0.0028525111428147065
3622A3BH2,0.27080996200451757
36225BEL8,0.04707844572965514
3622AAZS6,0.04436740321732291
3622A23D2,0.013774122262147914
36225ASJ0,0.015822843102990425
3622A3CV0,0.4622478498042346
36225AG95,0.01980064918283575
36241LSR8,0.05699160623664812
36241KZ76,0.26024229829890133
36241LK39,0.2822490949790223
36241KAQ1,0.05595447051625557
36225BWK0,0.1440373130567919
36241KYH5,0.23950505680112555
36225AZM5,0.10024202108226621
3622AABD5,0.31914587894676716
36241KH68,0.17546853433605114
36241KPA0,0.22132371542604135
3622A2CV2,0.27392856119119424
36241LV37,0.17733347184550785
36225BPJ1,0.11686395224590762
36225BAQ1,0.02408504911585252
3622A2ER9,0.17516248767565934
36241LBY1,0.22048119620929219
3622AAMB7,0.23386238407287996
36225A7A2,0
3622A2AN2,0.4137018568510268
36225BEV6,0.041901358730633276
3622A2SY9,0.155736941048637
3622AATH7,0.06196692981217988
36241LKF2,0.5395730110599647
36241KK31,0.21985752456503938
3622AA5E0,0.07327001309505021
36241K4H8,0.12401590763929804
36241K6J2,0.21800096087247178
36241LSQ0,0.29796888787880327
3622A2PU0,0.08665284777005233
36241KZ27,0.04395107472747062
36241KPZ5,0.2399045332617682
3622AAU85,0.11262382159887152
36241L4T0,0.2599302348675189
3622A2KL5,0.07409277955446636
36241LMP8,0.2632301208100897
3622A2HK1,0.2129098402876718
3622A2F98,0.11985622973028986
36225BNF1,0.08657460202196621
36225BXZ6,0.07477031040098725
3622A2HF2,0.059910988496511663
3622A3C32,0.004088565051818316
3622A2ZK1,0.21157103215086048
36241LUL8,0.3323621594213324
3622A2XQ0,0.2802998028292002
3622A2YD8,0.12679321272960764
36225AFH8,0.27068706922277685
3622AAHT4,0.11954607333853784
36241KX94,0.19491799543960675
3622AAX90,0.4256266330537727
36241KX86,0.13835688853072414
36225BMP0,0.20382661544926728
36225BPK8,0.5529725586660019
3622AAY24,0.1834313720553563
36225AHV5,0.02758326321131288
3622A2TJ1,0.3889299571146242
36241K6F0,0.2880870384813088
36241K3D8,0.3828764509039103
3622A2G30,0.284526193232983
36241KET1,0.12364413052908785
36225A3T5,0.34988901655447047
3622AA6H2,0.052393307355347085
36225BUX4,0.29458152848318264
3622AAKB9,0.2452711253195139
36225BKP2,0.07553741502519473
36225BZJ0,0.22100640673623284
36241KX60,0.2415450205296913
36241K5P9,0.20307360575836397
3622AAND2,0.2211631331878111
3622A24K5,0.19031049025763735
3622AAY99,0.15942856977491637
3622AACZ5,0.4705967303989037
3622AAWY6,0.18446612809486995
3622A2B92,0.2538005311520226
36241K4G0,0.13405855555020596
3622A2H62,0.318979677219141
36241KN53,0.0010189186557909569
3622A2N24,0.2592678762817876
36225BKS6,0.005080335018378679
3622AA5W0,0.0005818358687149638
3622A2UK6,0.320681971613176
36225BSP4,0.1644269002656552
36225BZ76,0.09062624165899935
36225B3F3,0.18607988214427396
3622A2P71,0.19210725123452688
3622AAVR2,0.09053720794807862
36241LBK1,0.09010604616298235
36241KYA0,0.2936360147861191
36241K3F3,0.2789679195618807
36241KUM8,0.12699425503078599
36241KM88,0.15936591186315596
3622A3CW8,0.0015688321399645044
3622A2H39,0.026072558573412064
3622AAGJ7,0.37365948014482575
3622A2G22,0.09302410491974467
3622AAYY4,0.24914104754001076
3622A2UM2,0.5543831551085499
36225AWC0,0.06090664200323448
3622A2YW6,0.31317491273050646
36241LKR6,0.13921357837646353
3622A2S37,0.396
36225ACJ7,0.021069999063063727
36225ASB7,0.02686794867635034
36225AVD9,0.03972551189999218
36241LTE6,0.1789617765274366
36241KQX9,0.06276151490137483
36241LRS7,0.1435082914950706
3622A2GB2,0.12418513245565144
